bootstrapped slope
0.0015969268096120359
0.0015211372703608022
-0.0012513065461772035
0.002050707488948364
-0.0003880334153846037
-0.0021421071313505393
-0.0029243556993369404
0.0025410457893297726
-0.0011907738125644996
-0.000872425854905501
0.0012361810666303976
0.002049897424280772
-0.0021296368678313236
-0.0010393329342250862
-0.003916530049113493
0.00019007198165038616
-0.002893399039032197
0.0015470656413103545
0.002560096360823203
6.76504459524938e-05
-0.0036364986360434984
-0.002602638674810092
-0.003126460258215006
0.002011798218108201
-0.0020666533346039508
-0.002384855553155115
4.565576783691919e-05
-0.002387326506751318
0.0010794241911798424
0.0021595329153714124
0.004344995623221006
-0.0014260620908521137
-0.0019158639215656984
-0.0028916435122472175
-0.002350343785401054
-0.003385187462550091
0.0037299267675519865
-0.0034563941647944695
0.0014955361657157183
-9.582921687701687e-05
0.004537709735618932
0.0029244242179684186
0.0009827714940561533
-0.0011381188531292008
-0.0012333775845974526
0.0016375224165901512
-0.002993272266411554
0.0012061615815921265
-0.0004288521767634429
-0.00010936654980241111
-0.0033332652056095335
0.0013357213985845924
0.002091129194083727
-0.0007037609127410366
0.0025840697857547027
-0.0030277214754577167
-0.004019657163985385
-0.002602231969014973
0.004356562125111961
-0.0005126679415626199
6.69013898158836e-05
0.0017306919605654637
-0.0003815509036449276
0.0034593129612547143
0.00018278311457885555
0.0027864261234510058
0.008376157585414773
8.050816882711976e-05
-0.0012825382412553227
0.005047830973223984
-0.00048587195108068174
-0.0006323511969443001
8.453933096178677e-05
0.00018549564982412806
0.00027981901395124353
0.00425238912666075
-0.0024704663684072935
-0.0029510552460471225
-0.0009881054034148646
-0.0011730526560915454
-0.004090834595768281
-0.001189881644924115
0.0018151642774236528
0.0017817060051929683
-0.0003973752396530151
-0.002351270359196307
-0.00010996317098372827
-0.001445093519294571
0.0007873253759006152
-7.336602696133967e-05
0.004264587671451215
0.007387657331554298
-0.002773934481254837
-0.002085189124551433
0.0013608399483143092
-0.004113904251073694
0.0016674663755252758
-0.00012344972253855625
-0.0019531311660585804
-0.0017921239693338006
0.001954099402734236
-0.0003513826561828902
-0.001223083253584876
0.0031090767552142385
-0.0020985537322445705
-6.57932428548837e-05
-0.00027735821305051577
-0.002678395131248414
-4.994234533617453e-05
-0.001439552681277012
-0.001668217897505364
-0.002043167341861521
0.0016705523268849558
0.0008895290396074261
0.00331158694017453
0.0012429880896884067
-0.0003303063262597971
-0.001026494281662622
-0.0011278372006956947
0.002320903298943827
0.0011304053897886366
0.0017639388657897483
0.0026515512570674687
-0.0018917423649990254
-0.0012640785427216758
0.0004403145358104831
0.0003125879495302418
0.0002907544223232328
0.0029327852245236282
-0.0030546198195949403
0.0011317880659370595
-0.0014822115978912543
0.0009504668637166828
-0.002038432016949207
-0.002039476543808018
0.0010560209191879096
0.0031339278637145408
0.0012474602363868183
-0.002516878447329359
-0.0005293495622772076
0.0018714508350171312
-0.0012303714737753114
0.00024462288978194187
0.00035099613539488916
0.005342190412271784
-0.00027709359975368065
-0.0003219659560063317
0.0009294107204092082
-0.0013851952584468482
0.0009965214203739362
-0.003629471842061331
-0.00214210713135054
-0.0025729469383579616
-0.0032245772854957826
0.004534617717370706
-0.0010749356948724616
0.0027248401700183996
-0.004396203257808182
0.0035589483113913287
